DISTRICT,CROP,YEAR,AVG-TEMP,RAINFALL-(MM),AREA-(HECTARE),PRODUCTION-(TONNES)
TUMKUR,MAIZE,2003,30,119,3840,31593
TUMKUR,MAIZE,2004,28,121,3773,33355
TUMKUR,MAIZE,2005,27,127,4052,36199
TUMKUR,MAIZE,2006,27,128,3953,33370
TUMKUR,MAIZE,2007,29,118,3093,38697
TUMKUR,MAIZE,2008,30,116,3502,38232
TUMKUR,MAIZE,2009,29,122,3576,30793
SHIMOGA,COTTON,2009,27,114,1456,18230
SHIMOGA,COTTON,2010,29,126,1644,18334
SHIMOGA,COTTON,2011,31,118,1686,14035
SHIMOGA,COTTON,2012,28,128,1420,18138
SHIMOGA,COTTON,2013,27,113,1669,18403
SHIMOGA,COTTON,2014,27,112,1545,16477
SHIMOGA,COTTON,2015,30,110,1672,17522
SHIMOGA,COTTON,2016,26,128,1780,16700
SHIMOGA,COTTON,2017,27,120,1601,14108
SHIMOGA,COTTON,2018,27,117,1502,16769
CHITRADURGA,COTTON,2009,28,121,1490,17312
CHITRADURGA,COTTON,2010,27,117,1669,15274
CHITRADURGA,COTTON,2011,28,124,1456,17896
CHITRADURGA,COTTON,2012,27,124,1854,15800
CHITRADURGA,COTTON,2013,27,124,1690,15085
CHITRADURGA,COTTON,2014,25,114,1812,16346
CHITRADURGA,COTTON,2015,27,111,1716,17849
CHITRADURGA,COTTON,2016,29,115,1484,15426
CHITRADURGA,COTTON,2017,30,128,1818,17894
CHITRADURGA,COTTON,2018,28,111,1421,16824
DAVANGERE,COTTON,2009,30,113,1474,16389
DAVANGERE,COTTON,2010,27,113,1564,16650
DAVANGERE,COTTON,2011,31,123,1873,16310
DAVANGERE,COTTON,2012,27,117,1809,15257
DAVANGERE,COTTON,2013,31,112,1669,14234
DAVANGERE,COTTON,2014,31,126,1556,16549
DAVANGERE,COTTON,2015,27,121,1541,16386
DAVANGERE,COTTON,2016,27,126,1738,14531
DAVANGERE,COTTON,2017,25,130,1683,15842
DAVANGERE,COTTON,2018,26,119,1693,14994
TUMKUR,COTTON,2009,27,118,1836,17927
TUMKUR,COTTON,2010,29,125,1534,18823
TUMKUR,COTTON,2011,27,127,1466,17933
TUMKUR,COTTON,2012,30,119,1748,15541
TUMKUR,COTTON,2013,28,121,1766,16855
TUMKUR,COTTON,2014,27,127,1549,15504
TUMKUR,COTTON,2015,27,128,1486,15537
TUMKUR,COTTON,2016,29,118,1573,16267
TUMKUR,COTTON,2017,30,116,1732,17578
TUMKUR,COTTON,2018,29,122,1820,14136
SHIMOGA,COTTON,2000,27,114,1699,15879
SHIMOGA,COTTON,2001,29,126,1640,14081
SHIMOGA,COTTON,2002,31,118,1685,14646
SHIMOGA,COTTON,2003,28,128,1680,16030
SHIMOGA,COTTON,2004,27,113,1686,18950
SHIMOGA,COTTON,2005,27,112,1402,17225
SHIMOGA,COTTON,2006,30,110,1667,14472
SHIMOGA,COTTON,2007,26,128,1809,17962
SHIMOGA,COTTON,2008,27,120,1492,18663
SHIMOGA,COTTON,2009,27,117,1709,17712
CHITRADURGA,COTTON,2000,28,121,1811,16035
CHITRADURGA,COTTON,2001,27,117,1759,16377
CHITRADURGA,COTTON,2002,28,124,1763,16061
CHITRADURGA,COTTON,2003,27,124,1565,17468
CHITRADURGA,COTTON,2004,27,124,1873,17868
CHITRADURGA,COTTON,2005,25,114,1592,17297
CHITRADURGA,COTTON,2006,27,111,1496,15384
CHITRADURGA,COTTON,2007,29,115,1570,16388
CHITRADURGA,COTTON,2008,30,128,1426,14249
CHITRADURGA,COTTON,2009,28,111,1691,14745
DAVANGERE,COTTON,2000,30,113,1542,18918
DAVANGERE,COTTON,2001,27,113,1550,14294
DAVANGERE,COTTON,2002,31,123,1500,16002
DAVANGERE,COTTON,2003,27,117,1663,16308
DAVANGERE,COTTON,2004,31,112,1720,14896
DAVANGERE,COTTON,2005,31,126,1796,17391
DAVANGERE,COTTON,2006,27,121,1824,17484
DAVANGERE,COTTON,2007,27,126,1683,18821
DAVANGERE,COTTON,2008,25,130,1539,17779
DAVANGERE,COTTON,2009,26,119,1578,16057
TUMKUR,COTTON,2000,27,118,1587,16517
TUMKUR,COTTON,2001,29,125,1447,16443
TUMKUR,COTTON,2002,27,127,1570,18695
TUMKUR,COTTON,2003,30,119,1766,16061
TUMKUR,COTTON,2004,28,121,1754,14234
TUMKUR,COTTON,2005,27,127,1727,18592
TUMKUR,COTTON,2006,27,128,1497,15782
TUMKUR,COTTON,2007,29,118,1528,16734
TUMKUR,COTTON,2008,30,116,1814,16322
TUMKUR,COTTON,2009,29,122,1748,15702
SHIMOGA,COTTON,2009,27,114,1543,17768
SHIMOGA,COTTON,2010,29,126,1491,18949
SHIMOGA,COTTON,2011,31,118,1671,16601
SHIMOGA,COTTON,2012,28,128,1746,14594
SHIMOGA,COTTON,2013,27,113,1832,14970
SHIMOGA,COTTON,2014,27,112,1763,15892
SHIMOGA,COTTON,2015,30,110,1754,14421
SHIMOGA,COTTON,2016,26,128,1450,16822
SHIMOGA,COTTON,2017,27,120,1573,17179
SHIMOGA,COTTON,2018,27,117,1728,17788
CHITRADURGA,COTTON,2009,28,121,1543,15763
CHITRADURGA,COTTON,2010,27,117,1824,15810
CHITRADURGA,COTTON,2011,28,124,1422,16215
CHITRADURGA,COTTON,2012,27,124,1661,15235
CHITRADURGA,COTTON,2013,27,124,1711,15330
CHITRADURGA,COTTON,2014,25,114,1579,14977
CHITRADURGA,COTTON,2015,27,111,1479,16526
CHITRADURGA,COTTON,2016,29,115,1440,18456
CHITRADURGA,COTTON,2017,30,128,1448,14669
CHITRADURGA,COTTON,2018,28,111,1707,18004
DAVANGERE,COTTON,2009,30,113,1511,15149
DAVANGERE,COTTON,2010,27,113,1697,14766
DAVANGERE,COTTON,2011,31,123,1636,16674
DAVANGERE,COTTON,2012,27,117,1587,16302
DAVANGERE,COTTON,2013,31,112,1610,15613
DAVANGERE,COTTON,2014,31,126,1748,14043
DAVANGERE,COTTON,2015,27,121,1733,16064
DAVANGERE,COTTON,2016,27,126,1523,16571
DAVANGERE,COTTON,2017,25,130,1820,16835
DAVANGERE,COTTON,2018,26,119,1648,17290
TUMKUR,COTTON,2009,27,118,1676,14133
TUMKUR,COTTON,2010,29,125,1703,14703
TUMKUR,COTTON,2011,27,127,1811,16670
TUMKUR,COTTON,2012,30,119,1606,16594
TUMKUR,COTTON,2013,28,121,1769,18792
TUMKUR,COTTON,2014,27,127,1830,18170
TUMKUR,COTTON,2015,27,128,1492,18836
TUMKUR,COTTON,2016,29,118,1737,14069
TUMKUR,COTTON,2017,30,116,1895,15748
TUMKUR,COTTON,2018,29,122,1708,15007
SHIMOGA,COTTON,2000,27,114,1732,14248
SHIMOGA,COTTON,2001,29,126,1772,17039
SHIMOGA,COTTON,2002,31,118,1743,18432
SHIMOGA,COTTON,2003,28,128,1781,15061
SHIMOGA,COTTON,2004,27,113,1827,17760
SHIMOGA,COTTON,2005,27,112,1754,16540
SHIMOGA,COTTON,2006,30,110,1774,15792
SHIMOGA,COTTON,2007,26,128,1469,16750
SHIMOGA,COTTON,2008,27,120,1537,15797
SHIMOGA,COTTON,2009,27,117,1764,15653
CHITRADURGA,COTTON,2000,28,121,1569,17291
CHITRADURGA,COTTON,2001,27,117,1682,15147
CHITRADURGA,COTTON,2002,28,124,1606,15746
CHITRADURGA,COTTON,2003,27,124,1836,15627
CHITRADURGA,COTTON,2004,27,124,1750,17935
CHITRADURGA,COTTON,2005,25,114,1600,16973
CHITRADURGA,COTTON,2006,27,111,1457,14265
CHITRADURGA,COTTON,2007,29,115,1677,18180
CHITRADURGA,COTTON,2008,30,128,1610,15283
CHITRADURGA,COTTON,2009,28,111,1616,14696
DAVANGERE,COTTON,2000,30,113,1424,16727
DAVANGERE,COTTON,2001,27,113,1470,17665
DAVANGERE,COTTON,2002,31,123,1535,16142
DAVANGERE,COTTON,2003,27,117,1544,17541
DAVANGERE,COTTON,2004,31,112,1548,17814
DAVANGERE,COTTON,2005,31,126,1825,14144
DAVANGERE,COTTON,2006,27,121,1835,16294
DAVANGERE,COTTON,2007,27,126,1710,16418
DAVANGERE,COTTON,2008,25,130,1806,17974
DAVANGERE,COTTON,2009,26,119,1850,14682
TUMKUR,COTTON,2000,27,118,1854,17395
TUMKUR,COTTON,2001,29,125,1693,17478
TUMKUR,COTTON,2002,27,127,1492,17638
TUMKUR,COTTON,2003,30,119,1793,18038
TUMKUR,COTTON,2004,28,121,1432,15586
TUMKUR,COTTON,2005,27,127,1426,15765
TUMKUR,COTTON,2006,27,128,1832,16517
TUMKUR,COTTON,2007,29,118,1872,18674
TUMKUR,COTTON,2008,30,116,1595,17161
TUMKUR,COTTON,2009,29,122,1668,17676
SHIMOGA,RICE,2009,27,114,6771,24268
SHIMOGA,RICE,2010,29,126,11502,25903
SHIMOGA,RICE,2011,31,118,7696,26083
SHIMOGA,RICE,2012,28,128,6040,29737
SHIMOGA,RICE,2013,27,113,7673,22299
SHIMOGA,RICE,2014,27,112,10506,22800
SHIMOGA,RICE,2015,30,110,8551,26984
SHIMOGA,RICE,2016,26,128,6200,30615
SHIMOGA,RICE,2017,27,120,11515,25748
SHIMOGA,RICE,2018,27,117,11094,27374
CHITRADURGA,RICE,2009,28,121,6842,31251
CHITRADURGA,RICE,2010,27,117,10530,30598
CHITRADURGA,RICE,2011,28,124,9578,30327
CHITRADURGA,RICE,2012,27,124,10753,28547
CHITRADURGA,RICE,2013,27,124,6392,28446
CHITRADURGA,RICE,2014,25,114,6768,26632
CHITRADURGA,RICE,2015,27,111,11779,27496
CHITRADURGA,RICE,2016,29,115,6040,25916
CHITRADURGA,RICE,2017,30,128,9413,31784
CHITRADURGA,RICE,2018,28,111,6541,23263
DAVANGERE,RICE,2009,30,113,7824,25656
DAVANGERE,RICE,2010,27,113,9337,23488
DAVANGERE,RICE,2011,31,123,11568,22474
DAVANGERE,RICE,2012,27,117,7507,25017
DAVANGERE,RICE,2013,31,112,6962,31802
DAVANGERE,RICE,2014,31,126,6423,29948
DAVANGERE,RICE,2015,27,121,9360,23259
DAVANGERE,RICE,2016,27,126,10775,23459
DAVANGERE,RICE,2017,25,130,6404,28406
DAVANGERE,RICE,2018,26,119,6153,25166
TUMKUR,RICE,2009,27,118,9996,30389
TUMKUR,RICE,2010,29,125,8408,30026
TUMKUR,RICE,2011,27,127,11396,26328
TUMKUR,RICE,2012,30,119,10718,25256
TUMKUR,RICE,2013,28,121,6983,25619
TUMKUR,RICE,2014,27,127,9029,23034
TUMKUR,RICE,2015,27,128,9770,24284
TUMKUR,RICE,2016,29,118,6710,27166
TUMKUR,RICE,2017,30,116,9387,22205
TUMKUR,RICE,2018,29,122,10381,23494
SHIMOGA,RICE,2000,27,114,7917,23442
SHIMOGA,RICE,2001,29,126,7042,22570
SHIMOGA,RICE,2002,31,118,6255,23677
SHIMOGA,RICE,2003,28,128,8823,29124
SHIMOGA,RICE,2004,27,113,11783,27958
SHIMOGA,RICE,2005,27,112,8704,28354
SHIMOGA,RICE,2006,30,110,8345,31521
SHIMOGA,RICE,2007,26,128,6918,28070
SHIMOGA,RICE,2008,27,120,10762,28535
SHIMOGA,RICE,2009,27,117,6563,28936
CHITRADURGA,RICE,2000,28,121,8323,30425
CHITRADURGA,RICE,2001,27,117,8999,29745
CHITRADURGA,RICE,2002,28,124,9688,26650
CHITRADURGA,RICE,2003,27,124,9979,22434
CHITRADURGA,RICE,2004,27,124,11216,28258
CHITRADURGA,RICE,2005,25,114,10898,28406
CHITRADURGA,RICE,2006,27,111,8356,30934
CHITRADURGA,RICE,2007,29,115,10853,22163
CHITRADURGA,RICE,2008,30,128,11282,25511
CHITRADURGA,RICE,2009,28,111,9174,26314
DAVANGERE,RICE,2000,30,113,10812,29183
DAVANGERE,RICE,2001,27,113,10648,28501
DAVANGERE,RICE,2002,31,123,9384,29520
DAVANGERE,RICE,2003,27,117,11549,25827
DAVANGERE,RICE,2004,31,112,7185,26183
DAVANGERE,RICE,2005,31,126,10712,22835
DAVANGERE,RICE,2006,27,121,6954,28837
DAVANGERE,RICE,2007,27,126,6152,26449
DAVANGERE,RICE,2008,25,130,7773,29833
DAVANGERE,RICE,2009,26,119,8103,26522
TUMKUR,RICE,2000,27,118,7544,24864
TUMKUR,RICE,2001,29,125,7605,27812
TUMKUR,RICE,2002,27,127,6385,24325
TUMKUR,RICE,2003,30,119,11314,23703
TUMKUR,RICE,2004,28,121,10487,28868
TUMKUR,RICE,2005,27,127,6940,23054
TUMKUR,RICE,2006,27,128,11596,27078
TUMKUR,RICE,2007,29,118,10682,29527
TUMKUR,RICE,2008,30,116,11406,24021
TUMKUR,RICE,2009,29,122,8262,30051
SHIMOGA,RICE,2009,27,114,6365,30882
SHIMOGA,RICE,2010,29,126,10206,25222
SHIMOGA,RICE,2011,31,118,8784,23693
SHIMOGA,RICE,2012,28,128,9235,29897
SHIMOGA,RICE,2013,27,113,9471,29441
SHIMOGA,RICE,2014,27,112,10801,24194
SHIMOGA,RICE,2015,30,110,11422,23527
SHIMOGA,RICE,2016,26,128,11100,25527
SHIMOGA,RICE,2017,27,120,8429,23497
SHIMOGA,RICE,2018,27,117,11658,24886
CHITRADURGA,RICE,2009,28,121,8109,23762
CHITRADURGA,RICE,2010,27,117,11568,28027
CHITRADURGA,RICE,2011,28,124,9902,29245
CHITRADURGA,RICE,2012,27,124,6706,23268
CHITRADURGA,RICE,2013,27,124,8648,29723
CHITRADURGA,RICE,2014,25,114,11369,25017
CHITRADURGA,RICE,2015,27,111,9378,31605
CHITRADURGA,RICE,2016,29,115,10874,29635
CHITRADURGA,RICE,2017,30,128,8047,26328
CHITRADURGA,RICE,2018,28,111,8141,30009
DAVANGERE,RICE,2009,30,113,8950,23109
DAVANGERE,RICE,2010,27,113,8851,24612
DAVANGERE,RICE,2011,31,123,11023,28768
DAVANGERE,RICE,2012,27,117,6356,24333
DAVANGERE,RICE,2013,31,112,7566,29170
DAVANGERE,RICE,2014,31,126,8775,25112
DAVANGERE,RICE,2015,27,121,6733,28824
DAVANGERE,RICE,2016,27,126,8325,24083
DAVANGERE,RICE,2017,25,130,7715,29651
DAVANGERE,RICE,2018,26,119,8177,24191
TUMKUR,RICE,2009,27,118,11498,22907
TUMKUR,RICE,2010,29,125,10546,30024
TUMKUR,RICE,2011,27,127,7397,30020
TUMKUR,RICE,2012,30,119,11166,31619
TUMKUR,RICE,2013,28,121,10062,30436
TUMKUR,RICE,2014,27,127,11704,29791
TUMKUR,RICE,2015,27,128,10882,27824
TUMKUR,RICE,2016,29,118,10714,26668
TUMKUR,RICE,2017,30,116,9834,28820
TUMKUR,RICE,2018,29,122,10215,23213
SHIMOGA,RICE,2000,27,114,6557,26415
SHIMOGA,RICE,2001,29,126,8092,24793
SHIMOGA,RICE,2002,31,118,11742,27941
SHIMOGA,RICE,2003,28,128,8033,28302
SHIMOGA,RICE,2004,27,113,6036,23389
SHIMOGA,RICE,2005,27,112,7993,23479
SHIMOGA,RICE,2006,30,110,6108,23873
SHIMOGA,RICE,2007,26,128,7397,30656
SHIMOGA,RICE,2008,27,120,8412,26815
SHIMOGA,RICE,2009,27,117,7835,30977
CHITRADURGA,RICE,2000,28,121,9102,31015
CHITRADURGA,RICE,2001,27,117,11392,25864
CHITRADURGA,RICE,2002,28,124,8750,23936
CHITRADURGA,RICE,2003,27,124,9264,30248
CHITRADURGA,RICE,2004,27,124,10083,26782
CHITRADURGA,RICE,2005,25,114,9913,24347
CHITRADURGA,RICE,2006,27,111,8624,23931
CHITRADURGA,RICE,2007,29,115,10081,22112
CHITRADURGA,RICE,2008,30,128,9335,26905
CHITRADURGA,RICE,2009,28,111,10722,31124
DAVANGERE,RICE,2000,30,113,8247,24739
DAVANGERE,RICE,2001,27,113,10142,23039
DAVANGERE,RICE,2002,31,123,11081,29322
DAVANGERE,RICE,2003,27,117,6776,27549
DAVANGERE,RICE,2004,31,112,11015,29180
DAVANGERE,RICE,2005,31,126,6341,28851
DAVANGERE,RICE,2006,27,121,8855,22544
DAVANGERE,RICE,2007,27,126,6996,22768
DAVANGERE,RICE,2008,25,130,11328,29479
DAVANGERE,RICE,2009,26,119,9191,28689
TUMKUR,RICE,2000,27,118,11698,24138
TUMKUR,RICE,2001,29,125,9291,24022
TUMKUR,RICE,2002,27,127,8600,23841
TUMKUR,RICE,2003,30,119,10842,28345
TUMKUR,RICE,2004,28,121,10270,29205
TUMKUR,RICE,2005,27,127,9808,24073
TUMKUR,RICE,2006,27,128,6551,22435
TUMKUR,RICE,2007,29,118,8775,24135
TUMKUR,RICE,2008,30,116,10890,28676
TUMKUR,RICE,2009,29,122,8146,27023
